id,dataset,datatype,rep_num
ENSGT00390000006867,Euteleostomi,AA,35
ENSGT00390000006874,Euteleostomi,AA,30
ENSGT00390000006879,Euteleostomi,AA,10
ENSGT00390000006879,Euteleostomi,NT,22
ENSGT00390000006883,Euteleostomi,AA,41
ENSGT00390000006896,Euteleostomi,AA,39
ENSGT00390000006913,Euteleostomi,AA,47
ENSGT00390000006930,Euteleostomi,AA,34
ENSGT00390000006930,Euteleostomi,NT,43
ENSGT00390000006935,Euteleostomi,NT,23
ENSGT00390000006975,Euteleostomi,AA,19
ENSGT00390000006975,Euteleostomi,NT,16
ENSGT00390000006976,Euteleostomi,AA,39
ENSGT00390000006976,Euteleostomi,NT,36
ENSGT00390000006980,Euteleostomi,NT,28
ENSGT00390000006985,Euteleostomi,AA,47
ENSGT00390000006985,Euteleostomi,NT,48
ENSGT00390000007027,Euteleostomi,AA,44
ENSGT00390000007058,Euteleostomi,NT,22
ENSGT00390000007069,Euteleostomi,AA,7
ENSGT00390000007069,Euteleostomi,NT,43
ENSGT00390000007071,Euteleostomi,AA,14
ENSGT00390000007071,Euteleostomi,NT,26
ENSGT00390000007074,Euteleostomi,NT,8
ENSGT00390000007075,Euteleostomi,AA,1
ENSGT00390000007075,Euteleostomi,NT,14
ENSGT00390000007125,Euteleostomi,NT,9
ENSGT00390000007135,Euteleostomi,NT,22
ENSGT00390000007153,Euteleostomi,NT,39
ENSGT00390000007158,Euteleostomi,AA,13
ENSGT00390000007159,Euteleostomi,NT,36
ENSGT00390000007170,Euteleostomi,AA,2
ENSGT00390000007170,Euteleostomi,NT,32
ENSGT00390000007175,Euteleostomi,AA,18
ENSGT00390000007175,Euteleostomi,NT,17
ENSGT00390000007218,Euteleostomi,AA,11
ENSGT00390000007219,Euteleostomi,NT,34
ENSGT00390000007227,Euteleostomi,AA,35
ENSGT00390000007227,Euteleostomi,NT,42
ENSGT00390000007235,Euteleostomi,AA,27
ENSGT00390000007237,Euteleostomi,AA,10
ENSGT00390000007237,Euteleostomi,NT,4
ENSGT00390000007246,Euteleostomi,NT,33
ENSGT00390000007249,Euteleostomi,AA,16
ENSGT00390000007249,Euteleostomi,NT,19
ENSGT00390000007252,Euteleostomi,NT,24
ENSGT00390000007293,Euteleostomi,NT,26
ENSGT00390000007310,Euteleostomi,NT,18
ENSGT00390000007311,Euteleostomi,AA,45
ENSGT00390000007336,Euteleostomi,NT,36
ENSGT00390000007341,Euteleostomi,AA,8
ENSGT00390000007347,Euteleostomi,NT,27
ENSGT00390000007349,Euteleostomi,AA,3
ENSGT00390000007349,Euteleostomi,NT,27
ENSGT00390000007352,Euteleostomi,NT,27
ENSGT00390000007370,Euteleostomi,AA,34
ENSGT00390000007370,Euteleostomi,NT,43
ENSGT00390000007371,Euteleostomi,AA,23
ENSGT00390000007371,Euteleostomi,NT,11
ENSGT00390000007384,Euteleostomi,AA,20
ENSGT00390000007384,Euteleostomi,NT,12
ENSGT00390000007438,Euteleostomi,AA,23
ENSGT00390000007438,Euteleostomi,NT,11
ENSGT00390000007441,Euteleostomi,AA,37
ENSGT00390000007443,Euteleostomi,AA,45
ENSGT00390000007463,Euteleostomi,AA,16
ENSGT00390000007486,Euteleostomi,NT,47
ENSGT00390000007488,Euteleostomi,AA,48
ENSGT00390000007488,Euteleostomi,NT,6
ENSGT00390000007512,Euteleostomi,AA,41
ENSGT00390000007512,Euteleostomi,NT,36
ENSGT00390000007515,Euteleostomi,AA,16
ENSGT00390000007529,Euteleostomi,NT,20
ENSGT00390000007540,Euteleostomi,NT,11
ENSGT00390000007547,Euteleostomi,AA,49
ENSGT00390000007552,Euteleostomi,AA,31
ENSGT00390000007552,Euteleostomi,NT,46
ENSGT00390000007578,Euteleostomi,AA,1
ENSGT00390000007586,Euteleostomi,AA,33
ENSGT00390000007586,Euteleostomi,NT,44
ENSGT00390000007594,Euteleostomi,AA,21
ENSGT00390000007627,Euteleostomi,AA,25
ENSGT00390000007630,Euteleostomi,AA,12
ENSGT00390000007630,Euteleostomi,NT,3
ENSGT00390000007632,Euteleostomi,AA,18
ENSGT00390000007632,Euteleostomi,NT,17
ENSGT00390000007635,Euteleostomi,AA,37
ENSGT00390000007635,Euteleostomi,NT,38
ENSGT00390000007636,Euteleostomi,AA,17
ENSGT00390000007636,Euteleostomi,NT,18
ENSGT00390000007637,Euteleostomi,AA,4
ENSGT00390000007639,Euteleostomi,NT,32
ENSGT00390000007643,Euteleostomi,NT,4
ENSGT00390000007644,Euteleostomi,AA,26
ENSGT00390000007644,Euteleostomi,NT,14
ENSGT00390000007652,Euteleostomi,AA,43
ENSGT00390000007652,Euteleostomi,NT,34
ENSGT00390000007688,Euteleostomi,NT,36
ENSGT00390000007696,Euteleostomi,AA,21
ENSGT00390000007697,Euteleostomi,NT,3
ENSGT00390000007701,Euteleostomi,NT,7
ENSGT00390000007712,Euteleostomi,AA,30
ENSGT00390000007712,Euteleostomi,NT,5
ENSGT00390000007723,Euteleostomi,AA,29
ENSGT00390000007723,Euteleostomi,NT,26
ENSGT00390000007726,Euteleostomi,NT,46
ENSGT00390000007731,Euteleostomi,AA,43
ENSGT00390000007731,Euteleostomi,NT,34
ENSGT00390000007746,Euteleostomi,AA,12
ENSGT00390000007746,Euteleostomi,NT,7
ENSGT00390000007747,Euteleostomi,AA,38
ENSGT00390000007772,Euteleostomi,AA,8
ENSGT00390000007772,Euteleostomi,NT,21
ENSGT00390000007792,Euteleostomi,AA,8
ENSGT00390000007792,Euteleostomi,NT,22
ENSGT00390000007797,Euteleostomi,AA,35
ENSGT00390000007797,Euteleostomi,NT,42
ENSGT00390000007799,Euteleostomi,NT,42
ENSGT00390000007813,Euteleostomi,AA,36
ENSGT00390000007823,Euteleostomi,AA,40
ENSGT00390000007823,Euteleostomi,NT,2
ENSGT00390000007830,Euteleostomi,NT,32
ENSGT00390000007831,Euteleostomi,AA,17
ENSGT00390000007831,Euteleostomi,NT,18
ENSGT00390000007832,Euteleostomi,NT,38
ENSGT00390000007846,Euteleostomi,NT,31
ENSGT00390000007870,Euteleostomi,AA,7
ENSGT00390000007870,Euteleostomi,NT,42
ENSGT00390000007874,Euteleostomi,AA,42
ENSGT00390000007885,Euteleostomi,NT,39
ENSGT00390000007888,Euteleostomi,AA,16
ENSGT00390000007899,Euteleostomi,AA,24
ENSGT00390000007899,Euteleostomi,NT,16
ENSGT00390000007919,Euteleostomi,AA,42
ENSGT00390000007919,Euteleostomi,NT,35
ENSGT00390000007959,Euteleostomi,AA,32
ENSGT00390000007959,Euteleostomi,NT,45
ENSGT00390000007968,Euteleostomi,AA,3
ENSGT00390000007989,Euteleostomi,NT,30
ENSGT00390000007991,Euteleostomi,AA,22
ENSGT00390000007991,Euteleostomi,NT,10
ENSGT00390000007999,Euteleostomi,NT,28
ENSGT00390000008002,Euteleostomi,AA,39
ENSGT00390000008006,Euteleostomi,NT,39
ENSGT00390000008021,Euteleostomi,NT,45
ENSGT00390000008046,Euteleostomi,NT,49
ENSGT00390000008062,Euteleostomi,AA,27
ENSGT00390000008062,Euteleostomi,NT,28
ENSGT00390000008072,Euteleostomi,AA,47
ENSGT00390000008072,Euteleostomi,NT,30
ENSGT00390000008092,Euteleostomi,AA,44
ENSGT00390000008092,Euteleostomi,NT,33
ENSGT00390000008117,Euteleostomi,NT,35
ENSGT00390000008128,Euteleostomi,NT,8
ENSGT00390000008158,Euteleostomi,NT,17
ENSGT00390000008162,Euteleostomi,NT,16
ENSGT00390000008164,Euteleostomi,NT,13
ENSGT00390000008173,Euteleostomi,AA,16
ENSGT00390000008173,Euteleostomi,NT,19
ENSGT00390000008178,Euteleostomi,AA,33
ENSGT00390000008187,Euteleostomi,NT,3
ENSGT00390000008198,Euteleostomi,AA,30
ENSGT00390000008198,Euteleostomi,NT,47
ENSGT00390000008201,Euteleostomi,AA,10
ENSGT00390000008201,Euteleostomi,NT,6
ENSGT00390000008202,Euteleostomi,AA,48
ENSGT00390000008202,Euteleostomi,NT,47
ENSGT00390000008206,Euteleostomi,NT,9
ENSGT00390000008212,Euteleostomi,AA,15
ENSGT00390000008217,Euteleostomi,NT,47
ENSGT00390000008220,Euteleostomi,NT,23
ENSGT00390000008221,Euteleostomi,AA,43
ENSGT00390000008232,Euteleostomi,NT,31
ENSGT00390000008250,Euteleostomi,NT,25
ENSGT00390000008264,Euteleostomi,AA,16
ENSGT00390000008264,Euteleostomi,NT,19
ENSGT00390000008279,Euteleostomi,AA,13
ENSGT00390000008281,Euteleostomi,NT,3
ENSGT00390000008296,Euteleostomi,NT,35
ENSGT00390000008314,Euteleostomi,AA,13
ENSGT00390000008314,Euteleostomi,NT,21
ENSGT00390000008326,Euteleostomi,AA,17
ENSGT00390000008327,Euteleostomi,AA,45
ENSGT00390000008327,Euteleostomi,NT,32
ENSGT00390000008330,Euteleostomi,AA,37
ENSGT00390000008330,Euteleostomi,NT,2
ENSGT00390000008335,Euteleostomi,AA,12
ENSGT00390000008341,Euteleostomi,AA,26
ENSGT00390000008341,Euteleostomi,NT,14
ENSGT00390000008346,Euteleostomi,NT,43
ENSGT00390000008360,Euteleostomi,AA,27
ENSGT00390000008374,Euteleostomi,NT,47
ENSGT00390000008403,Euteleostomi,NT,31
ENSGT00390000008408,Euteleostomi,NT,14
ENSGT00390000008414,Euteleostomi,AA,34
ENSGT00390000008432,Euteleostomi,NT,28
ENSGT00390000008438,Euteleostomi,NT,27
ENSGT00390000008446,Euteleostomi,AA,13
ENSGT00390000008446,Euteleostomi,NT,21
ENSGT00390000008458,Euteleostomi,AA,36
ENSGT00390000008458,Euteleostomi,NT,39
ENSGT00390000008459,Euteleostomi,NT,13
ENSGT00390000008527,Euteleostomi,NT,16
ENSGT00390000008538,Euteleostomi,AA,16
ENSGT00390000008540,Euteleostomi,AA,28
ENSGT00390000008549,Euteleostomi,AA,42
ENSGT00390000008549,Euteleostomi,NT,4
ENSGT00390000008557,Euteleostomi,NT,10
ENSGT00390000008565,Euteleostomi,AA,26
ENSGT00390000008582,Euteleostomi,NT,40
ENSGT00390000008621,Euteleostomi,AA,16
ENSGT00390000008621,Euteleostomi,NT,24
ENSGT00390000008642,Euteleostomi,NT,27
ENSGT00390000008647,Euteleostomi,NT,47
ENSGT00390000008649,Euteleostomi,AA,30
ENSGT00390000008649,Euteleostomi,NT,47
ENSGT00390000008658,Euteleostomi,NT,48
ENSGT00390000008678,Euteleostomi,AA,29
ENSGT00390000008678,Euteleostomi,NT,26
ENSGT00390000008702,Euteleostomi,NT,3
ENSGT00390000008711,Euteleostomi,AA,26
ENSGT00390000008711,Euteleostomi,NT,1
ENSGT00390000008738,Euteleostomi,NT,10
ENSGT00390000008748,Euteleostomi,AA,19
ENSGT00390000008756,Euteleostomi,NT,1
ENSGT00390000008765,Euteleostomi,NT,9
ENSGT00390000008787,Euteleostomi,AA,26
ENSGT00390000008805,Euteleostomi,AA,20
ENSGT00390000008831,Euteleostomi,AA,21
ENSGT00390000008831,Euteleostomi,NT,13
ENSGT00390000008837,Euteleostomi,NT,16
ENSGT00390000008856,Euteleostomi,NT,22
ENSGT00390000008859,Euteleostomi,NT,35
ENSGT00390000008865,Euteleostomi,NT,31
ENSGT00390000008881,Euteleostomi,AA,32
ENSGT00390000008902,Euteleostomi,AA,49
ENSGT00390000008902,Euteleostomi,NT,46
ENSGT00390000008908,Euteleostomi,AA,46
ENSGT00390000008926,Euteleostomi,NT,27
ENSGT00390000008931,Euteleostomi,NT,10
ENSGT00390000008961,Euteleostomi,NT,45
ENSGT00390000008983,Euteleostomi,AA,43
ENSGT00390000008983,Euteleostomi,NT,34
ENSGT00390000008991,Euteleostomi,AA,29
ENSGT00390000008991,Euteleostomi,NT,7
ENSGT00390000008994,Euteleostomi,AA,49
ENSGT00390000008994,Euteleostomi,NT,46
ENSGT00390000009001,Euteleostomi,NT,21
ENSGT00390000009008,Euteleostomi,AA,44
ENSGT00390000009008,Euteleostomi,NT,33
ENSGT00390000009019,Euteleostomi,AA,33
ENSGT00390000009019,Euteleostomi,NT,44
ENSGT00390000009036,Euteleostomi,AA,32
ENSGT00390000009042,Euteleostomi,NT,9
ENSGT00390000009045,Euteleostomi,AA,14
ENSGT00390000009045,Euteleostomi,NT,6
ENSGT00390000009109,Euteleostomi,NT,27
ENSGT00390000009163,Euteleostomi,NT,36
ENSGT00390000009178,Euteleostomi,AA,41
ENSGT00390000009194,Euteleostomi,AA,48
ENSGT00390000009194,Euteleostomi,NT,47
ENSGT00390000009212,Euteleostomi,NT,7
ENSGT00390000009222,Euteleostomi,AA,11
ENSGT00390000009222,Euteleostomi,NT,23
ENSGT00390000009225,Euteleostomi,AA,46
ENSGT00390000009232,Euteleostomi,AA,5
ENSGT00390000009232,Euteleostomi,NT,43
ENSGT00390000009255,Euteleostomi,AA,38
ENSGT00390000009255,Euteleostomi,NT,7
ENSGT00390000009258,Euteleostomi,NT,17
ENSGT00390000009262,Euteleostomi,AA,24
ENSGT00390000009262,Euteleostomi,NT,16
ENSGT00390000009278,Euteleostomi,AA,33
ENSGT00390000009278,Euteleostomi,NT,44
ENSGT00390000009298,Euteleostomi,AA,30
ENSGT00390000009298,Euteleostomi,NT,47
ENSGT00390000009302,Euteleostomi,AA,39
ENSGT00390000009302,Euteleostomi,NT,36
ENSGT00390000009310,Euteleostomi,AA,3
ENSGT00390000009310,Euteleostomi,NT,24
ENSGT00390000009313,Euteleostomi,AA,36
ENSGT00390000009313,Euteleostomi,NT,41
ENSGT00390000009327,Euteleostomi,AA,37
ENSGT00390000009328,Euteleostomi,AA,20
ENSGT00390000009329,Euteleostomi,NT,38
ENSGT00390000009349,Euteleostomi,AA,29
ENSGT00390000009361,Euteleostomi,AA,42
ENSGT00390000009371,Euteleostomi,NT,10
ENSGT00390000009391,Euteleostomi,AA,7
ENSGT00390000009400,Euteleostomi,AA,29
ENSGT00390000009400,Euteleostomi,NT,26
ENSGT00390000009415,Euteleostomi,AA,14
ENSGT00390000009426,Euteleostomi,NT,35
ENSGT00390000009448,Euteleostomi,AA,19
ENSGT00390000009466,Euteleostomi,AA,32
ENSGT00390000009477,Euteleostomi,NT,7
ENSGT00390000009481,Euteleostomi,NT,11
ENSGT00390000009484,Euteleostomi,AA,43
ENSGT00390000009484,Euteleostomi,NT,34
ENSGT00390000009488,Euteleostomi,AA,31
ENSGT00390000009488,Euteleostomi,NT,46
ENSGT00390000009492,Euteleostomi,AA,26
ENSGT00390000009492,Euteleostomi,NT,29
ENSGT00390000009532,Euteleostomi,AA,13
ENSGT00390000009546,Euteleostomi,AA,27
ENSGT00390000009546,Euteleostomi,NT,3
ENSGT00390000009554,Euteleostomi,AA,8
ENSGT00390000009554,Euteleostomi,NT,42
ENSGT00390000009571,Euteleostomi,AA,43
ENSGT00390000009571,Euteleostomi,NT,34
ENSGT00390000009578,Euteleostomi,NT,26
ENSGT00390000009627,Euteleostomi,NT,16
ENSGT00390000009628,Euteleostomi,AA,33
ENSGT00390000009630,Euteleostomi,AA,13
ENSGT00390000009630,Euteleostomi,NT,21
ENSGT00390000009662,Euteleostomi,AA,34
ENSGT00390000009688,Euteleostomi,AA,40
ENSGT00390000009714,Euteleostomi,AA,34
ENSGT00390000009739,Euteleostomi,AA,47
ENSGT00390000009739,Euteleostomi,NT,48
ENSGT00390000009741,Euteleostomi,NT,33
PF00148,PANDIT,AA,36
PF00148,PANDIT,NT,41
PF00229,PANDIT,NT,10
PF00273,PANDIT,NT,26
PF00278,PANDIT,AA,42
PF00278,PANDIT,NT,5
PF00324,PANDIT,AA,18
PF00324,PANDIT,NT,8
PF00326,PANDIT,NT,22
PF00339,PANDIT,NT,18
PF00425,PANDIT,AA,37
PF00425,PANDIT,NT,38
PF00483,PANDIT,NT,25
PF00487,PANDIT,AA,21
PF00487,PANDIT,NT,13
PF00504,PANDIT,AA,40
PF00504,PANDIT,NT,37
PF00529,PANDIT,AA,4
PF00529,PANDIT,NT,14
PF00534,PANDIT,AA,14
PF00534,PANDIT,NT,1
PF00555,PANDIT,AA,20
PF00555,PANDIT,NT,12
PF00578,PANDIT,AA,46
PF00578,PANDIT,NT,49
PF00588,PANDIT,NT,21
PF00591,PANDIT,AA,17
PF00591,PANDIT,NT,25
PF00637,PANDIT,NT,25
PF00644,PANDIT,AA,34
PF00644,PANDIT,NT,43
PF00654,PANDIT,AA,16
PF00688,PANDIT,AA,33
PF00688,PANDIT,NT,44
PF00697,PANDIT,AA,34
PF00697,PANDIT,NT,43
PF00722,PANDIT,NT,48
PF00771,PANDIT,NT,20
PF00792,PANDIT,AA,8
PF00792,PANDIT,NT,31
PF00793,PANDIT,NT,27
PF00809,PANDIT,NT,45
PF00863,PANDIT,AA,15
PF00875,PANDIT,AA,8
PF00875,PANDIT,NT,43
PF00881,PANDIT,NT,20
PF00891,PANDIT,AA,30
PF00899,PANDIT,AA,45
PF00899,PANDIT,NT,32
PF00909,PANDIT,AA,18
PF00909,PANDIT,NT,17
PF00933,PANDIT,NT,46
PF01019,PANDIT,NT,32
PF01028,PANDIT,AA,42
PF01028,PANDIT,NT,1
PF01032,PANDIT,NT,12
PF01043,PANDIT,AA,36
PF01043,PANDIT,NT,41
PF01051,PANDIT,NT,13
PF01103,PANDIT,AA,30
PF01103,PANDIT,NT,7
PF01136,PANDIT,NT,33
PF01138,PANDIT,AA,32
PF01138,PANDIT,NT,45
PF01144,PANDIT,NT,43
PF01163,PANDIT,NT,4
PF01244,PANDIT,NT,3
PF01263,PANDIT,NT,45
PF01284,PANDIT,AA,28
PF01284,PANDIT,NT,5
PF01298,PANDIT,NT,46
PF01323,PANDIT,AA,34
PF01431,PANDIT,AA,27
PF01432,PANDIT,NT,36
PF01441,PANDIT,AA,27
PF01441,PANDIT,NT,15
PF01446,PANDIT,AA,32
PF01446,PANDIT,NT,45
PF01475,PANDIT,AA,45
PF01493,PANDIT,AA,49
PF01493,PANDIT,NT,46
PF01522,PANDIT,AA,31
PF01544,PANDIT,NT,3
PF01553,PANDIT,AA,27
PF01553,PANDIT,NT,15
PF01554,PANDIT,NT,45
PF01562,PANDIT,AA,20
PF01575,PANDIT,AA,1
PF01577,PANDIT,AA,22
PF01577,PANDIT,NT,10
PF01584,PANDIT,NT,5
PF01637,PANDIT,NT,21
PF01676,PANDIT,NT,26
PF01750,PANDIT,AA,33
PF01750,PANDIT,NT,44
PF01756,PANDIT,AA,48
PF01756,PANDIT,NT,47
PF01794,PANDIT,AA,39
PF01794,PANDIT,NT,36
PF01796,PANDIT,AA,31
PF01796,PANDIT,NT,46
PF01856,PANDIT,AA,20
PF01856,PANDIT,NT,12
PF01904,PANDIT,NT,46
PF01908,PANDIT,NT,38
PF01925,PANDIT,AA,29
PF01925,PANDIT,NT,26
PF01943,PANDIT,NT,42
PF01957,PANDIT,NT,3
PF01988,PANDIT,AA,3
PF02018,PANDIT,AA,28
PF02018,PANDIT,NT,27
PF02136,PANDIT,NT,30
PF02221,PANDIT,NT,27
PF02310,PANDIT,NT,37
PF02311,PANDIT,AA,13
PF02311,PANDIT,NT,21
PF02371,PANDIT,NT,2
PF02373,PANDIT,AA,9
PF02373,PANDIT,NT,36
PF02386,PANDIT,AA,34
PF02386,PANDIT,NT,43
PF02413,PANDIT,NT,10
PF02421,PANDIT,AA,43
PF02421,PANDIT,NT,34
PF02463,PANDIT,AA,22
PF02463,PANDIT,NT,10
PF02466,PANDIT,AA,2
PF02466,PANDIT,NT,30
PF02585,PANDIT,AA,4
PF02598,PANDIT,NT,39
PF02618,PANDIT,AA,43
PF02618,PANDIT,NT,34
PF02620,PANDIT,AA,27
PF02661,PANDIT,AA,20
PF02661,PANDIT,NT,12
PF02690,PANDIT,AA,26
PF02690,PANDIT,NT,29
PF02719,PANDIT,NT,35
PF02734,PANDIT,NT,16
PF02735,PANDIT,NT,45
PF02780,PANDIT,NT,21
PF02847,PANDIT,NT,18
PF02854,PANDIT,AA,16
PF02854,PANDIT,NT,19
PF02878,PANDIT,AA,23
PF02878,PANDIT,NT,11
PF02897,PANDIT,AA,34
PF02897,PANDIT,NT,43
PF02900,PANDIT,AA,41
PF02900,PANDIT,NT,36
PF02915,PANDIT,AA,43
PF02915,PANDIT,NT,34
PF03011,PANDIT,AA,37
PF03016,PANDIT,AA,22
PF03104,PANDIT,NT,10
PF03105,PANDIT,AA,34
PF03109,PANDIT,AA,32
PF03109,PANDIT,NT,45
PF03237,PANDIT,AA,48
PF03237,PANDIT,NT,47
PF03357,PANDIT,AA,40
PF03435,PANDIT,AA,16
PF03441,PANDIT,AA,20
PF03447,PANDIT,AA,9
PF03447,PANDIT,NT,11
PF03453,PANDIT,AA,37
PF03453,PANDIT,NT,40
PF03472,PANDIT,AA,12
PF03472,PANDIT,NT,2
PF03479,PANDIT,AA,44
PF03479,PANDIT,NT,33
PF03480,PANDIT,NT,38
PF03486,PANDIT,NT,43
PF03514,PANDIT,AA,19
PF03514,PANDIT,NT,16
PF03547,PANDIT,AA,34
PF03553,PANDIT,AA,9
PF03553,PANDIT,NT,1
PF03559,PANDIT,AA,25
PF03600,PANDIT,NT,22
PF03602,PANDIT,AA,25
PF03602,PANDIT,NT,17
PF03641,PANDIT,NT,5
PF03704,PANDIT,AA,49
PF03721,PANDIT,NT,10
PF03734,PANDIT,AA,20
PF03734,PANDIT,NT,12
PF03767,PANDIT,NT,47
PF03787,PANDIT,AA,47
PF03787,PANDIT,NT,48
PF03816,PANDIT,AA,36
PF03853,PANDIT,AA,42
PF03853,PANDIT,NT,35
PF03928,PANDIT,AA,46
PF03928,PANDIT,NT,31
PF03936,PANDIT,AA,12
PF03936,PANDIT,NT,20
PF03944,PANDIT,AA,27
PF03945,PANDIT,AA,31
PF03945,PANDIT,NT,46
PF03960,PANDIT,NT,9
PF03965,PANDIT,AA,47
PF03965,PANDIT,NT,48
PF04058,PANDIT,AA,26
PF04069,PANDIT,NT,13
PF04073,PANDIT,NT,3
PF04198,PANDIT,NT,47
PF04199,PANDIT,AA,26
PF04264,PANDIT,AA,43
PF04264,PANDIT,NT,34
PF04290,PANDIT,AA,20
PF04435,PANDIT,NT,47
PF04464,PANDIT,AA,15
PF04536,PANDIT,NT,36
PF04546,PANDIT,AA,6
PF04546,PANDIT,NT,36
PF04851,PANDIT,NT,26
PF04857,PANDIT,AA,17
PF04857,PANDIT,NT,18
PF04860,PANDIT,AA,13
PF04860,PANDIT,NT,21
PF04865,PANDIT,AA,7
PF04865,PANDIT,NT,44
PF04909,PANDIT,NT,32
PF04954,PANDIT,AA,23
PF04954,PANDIT,NT,11
PF05065,PANDIT,AA,23
PF05065,PANDIT,NT,8
PF05159,PANDIT,AA,23
PF05159,PANDIT,NT,11
PF05201,PANDIT,NT,32
PF05222,PANDIT,NT,22
PF05227,PANDIT,NT,47
PF05257,PANDIT,AA,48
PF05257,PANDIT,NT,47
PF05368,PANDIT,NT,2
PF05378,PANDIT,AA,31
PF05378,PANDIT,NT,46
PF05524,PANDIT,AA,17
PF05524,PANDIT,NT,25
PF05649,PANDIT,NT,37
PF05681,PANDIT,AA,34
PF05681,PANDIT,NT,43
PF05692,PANDIT,AA,35
PF05860,PANDIT,AA,17
PF05860,PANDIT,NT,25
PF05932,PANDIT,AA,43
PF05932,PANDIT,NT,34
PF05942,PANDIT,AA,43
PF05942,PANDIT,NT,34
PF06017,PANDIT,NT,27
PF06114,PANDIT,AA,3
PF06114,PANDIT,NT,13
PF06144,PANDIT,NT,20
PF06271,PANDIT,AA,46
PF06271,PANDIT,NT,49
PF06508,PANDIT,NT,13
PF06733,PANDIT,AA,29
PF06733,PANDIT,NT,26
PF06738,PANDIT,AA,42
PF06738,PANDIT,NT,35
PF06742,PANDIT,NT,48
PF06761,PANDIT,AA,12
PF06826,PANDIT,NT,34
PF06863,PANDIT,AA,7
PF06863,PANDIT,NT,38
PF06964,PANDIT,AA,6
PF06964,PANDIT,NT,42
PF06983,PANDIT,AA,12
PF06983,PANDIT,NT,20
PF07195,PANDIT,NT,11
PF07228,PANDIT,NT,20
PF07486,PANDIT,AA,11
PF07500,PANDIT,NT,27
PF07517,PANDIT,NT,10
PF07559,PANDIT,AA,45
PF07559,PANDIT,NT,32
PF07583,PANDIT,AA,26
PF07587,PANDIT,AA,9
PF07596,PANDIT,NT,3
PF07662,PANDIT,AA,22
PF07662,PANDIT,NT,10
PF07691,PANDIT,AA,4
PF07691,PANDIT,NT,23
PF07695,PANDIT,AA,27
PF07695,PANDIT,NT,15
PF07698,PANDIT,AA,37
PF07722,PANDIT,AA,24
PF07722,PANDIT,NT,16
PF07739,PANDIT,AA,28
PF07739,PANDIT,NT,27
PF07852,PANDIT,AA,34
PF07852,PANDIT,NT,43
PF07884,PANDIT,AA,14
PF07884,PANDIT,NT,26
PF07898,PANDIT,NT,47
PF07940,PANDIT,AA,34
PF07970,PANDIT,AA,18
PF07970,PANDIT,NT,17
PF07980,PANDIT,AA,35
PF07980,PANDIT,NT,42
PF08028,PANDIT,AA,27
PF08148,PANDIT,AA,12
PF08148,PANDIT,NT,20
