name,datatype,AIC,AICc,BIC
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2u+F+I+G4,TPM2u+F+I+G4,TPM2u+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2u+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2u+F+I+G4,TPM2u+F+I+G4,TPM2u+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TPM2+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,HKY+F+I+G4
ENSGT00390000002856.Euteleostomi.001,NT,TPM2+F+I+G4,TPM2+F+I+G4,HKY+F+I+G4