name,datatype,AIC,AICc,BIC
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4
ENSGT00390000009042.Euteleostomi.001,AA,JTT+F+G4,JTT+F+G4,JTT+F+G4